Number of pause/resume: 0
Execution time: 60000 ms
Number of results: 1363879

Number of pause/resume: 1
Execution time: 46587 ms
Number of results: 1205855

TOTAL number of pause/resume: 1
TOTAL execution time: 106587 ms
TOTAL number of results: 2569734
