Number of pause/resume: 0
Execution time: 79420 ms
Number of results: 1783600

TOTAL number of pause/resume: 0
TOTAL execution time: 79420 ms
TOTAL number of results: 1783600
