nb_results,nb_quantum,next_size(kb),execution_time(sec)
1,6,8.0205078125 kb,348.6813130378723 sec
