nb_results,nb_quantum,next_size(kb),execution_time(sec)
8504,1,0.015625 kb,386.59799456596375 sec
