nb_results,nb_quantum,next_size(kb),execution_time(sec)
4296587,1,0.015625 kb,232.5338740348816 sec
